DDC,Title,description
519,"My Rotten Life (Nathan Abercrombie, Accidental Zombie)","Tired of continually having his feelings hurt by popular students and bullies, fifth-grader Nathan agrees to try an experimental formula, Hurt-Be-Gone, and becomes a half-dead zombie, a condition which, he soon discovers, has some real advantages."
519,Statistics for People Who (Think They) Hate Statistics with SPSS,"Now in its Seventh Edition, Neil J. Salkind's bestselling Statistics for People Who (Think They) Hate Statistics with new co-author Bruce B. Frey teaches an often intimidating subject with a humorous, personable, and informative approach that reduces statistics anxiety. With instruction in SPSS�, the authors guide students through basic and advanced statistical procedures, from correlation and graph creation to analysis of variance, regression, non-parametric tests, and more. The Seventh Edition includes new real-world examples, additional coverage on multiple regression and power and effect size, and a robust interactive eBook with video tutorials and animations of key concepts. In the end, students who (think they) hate statistics will understand how to explain the results of many statistical analyses and won't be intimidated by basic statistical tasks."
519,"Chance: A Guide to Gambling, Love, the Stock Market, and Just About Everything Else","Chance defines our life. Will you get the job, the lover, the money? Now Amir Aczel, in this slim book modeled on his very successful Fermat's Last Theorem, gives readers the tools to minimize, or maximize, chance's effect on their lives. Chance marks Aczel's return to his preferred field: the popularization of mathematics. Here, Aczel explores probability theory and its daily, practical applications, while along the way relating stories of inveterate gamblers who also happen to be mathematical geniuses. With the clarity of the statistician he once was, Aczel analyzes what is commonly known as luck. Alongside chapters on Surprising Birthday Problem, Coincidences, and How to Make Great Decisions are a history of probability theory and anecdotes of its daily applications."
519,Computers and Intractability: A Guide to the Theory of NP-Completeness,"""Shows how to recognize NP-complete problems and offers proactical suggestions for dealing with them effectively. The book covers the basic theory of NP-completeness, provides an overview of alternative directions for further research, and contains and extensive list of NP-complete and NP-hard problems, with more than 300 main entries and several times as many results in total. [This book] is suitable as a supplement to courses in algorithm design, computational complexity, operations research, or combinatorial mathematics, and as a text for seminars on approximation algorithms or computational complexity. It provides not only a valuable source of information for students but also an essential reference work for professionals in computer science""--Back cover."
519,Schaum's Outline of Probability and Statistics,A study-guide to probability and statistics that includes coverage of course concepts and 897 fully solved problems.
519,"An Introduction to Probability Theory and Its Applications, Vol. 1","A complete guide to the theory and practical applications of probability theory An Introduction to Probability Theory and Its Applications uniquely blends a comprehensive overview of probability theory with the real-world application of that theory. Beginning with the background and very nature of probability theory, the book then proceeds through sample spaces, combinatorial analysis, fluctuations in coin tossing and random walks, the combination of events, types of distributions, Markov chains, stochastic processes, and more. The book's comprehensive approach provides a complete view of theory along with enlightening examples along the way."
519,Same Old Horse,"Hankie always does the same things at the same time. He even sneezes on schedule. The other horses tease him. What a bore! Hankie's determined to prove that he can be unpredictable if he wants to -- but can he? Or will he just end up being the same old Hankie? Horses, humor, and a great big sneeze all combine to explain how to look at past events and make predictions about the future, an important element of logical thinking."
519,The Art of R Programming: A Tour of Statistical Software Design,"R is the world's most popular programming language for statistical computing. Drug developers use it to evaluate clinical trials and determine which medications are safe and effective; archaeologists use it to sift through mounds of artifacts and track the spread of ancient civilizations; and actuaries use it to assess financial risks and keep economies running smoothly. In The Art of R Programming , veteran author Norman Matloff takes readers on a guided tour of this powerful language, from basic object types and data structures to graphing, parallel processing, and much more. Along the way,"
519,Probability and Statistics for Engineers and Scientists,"For junior/senior undergraduates taking probability and statistics as applied to engineering, science, or computer science. This classic text provides a rigorous introduction to basic probability theory and statistical inference, with a unique balance between theory and methodology. Interesting, relevant applications use real data from actual studies, showing how the concepts and methods can be used to solve problems in the field. This revision focuses on improved clarity and deeper understanding."
519,Guesstimation: Solving the World's Problems on the Back of a Cocktail Napkin,"Guesstimation is a book that unlocks the power of approximation--it's popular mathematics rounded to the nearest power of ten! The ability to estimate is an important skill in daily life. More and more leading businesses today use estimation questions in interviews to test applicants' abilities to think on their feet. Guesstimation enables anyone with basic math and science skills to estimate virtually anything--quickly--using plausible assumptions and elementary arithmetic. Lawrence Weinstein and John Adam present an eclectic array of estimation problems that range from devilishly simple to quite sophisticated and from serious real-world concerns to downright silly ones. How long would it take a running faucet to fill the inverted dome of the Capitol? What is the total length of all the pickles consumed in the US in one year? What are the relative merits of internal-combustion and electric cars, of coal and nuclear energy? The problems are marvelously diverse, yet the skills to solve them are the same. The authors show how easy it is to derive useful ballpark estimates by breaking complex problems into simpler, more manageable ones--and how there can be many paths to the right answer. The book is written in a question-and-answer format with lots of hints along the way. It includes a handy appendix summarizing the few formulas and basic science concepts needed, and its small size and French-fold design make it conveniently portable. Illustrated with humorous pen-and-ink sketches, Guesstimation will delight popular-math enthusiasts and is ideal for the classroom."
519,Statistics Done Wrong: The Woefully Complete Guide,"""Discusses how to avoid the most common statistical errors in modern research, and perform more accurate statistical analyses""--"
519,Struck by Lightning: The Curious World of Probabilities,"From lotteries, opinion polls and insurance to worries about murder rates, natural disasters and terrorism, probability plays a major part in our everyday lives--a part that is frequently and needlessly misunderstood. Jeffrey S. Rosenthal, a math professor and improvisational comedian, comes to the rescue with this irreverent, bestselling exploration of the odds and oddities of randomness. Looking at such familiar topics as poker hands, e-mail spam, political elections and game shows, Struck by Lightning puts probability into perspective and has fun along the way."
519,Statistics: A Very Short Introduction,"Statistics has evolved into an exciting discipline which uses deep theory and powerful software to shed light on the world around us: from clinical trials in medicine, to economics sociology, and countless other subjects vital to understanding modern life."
519,"The Emergence of Probability: A Philosophical Study of Early Ideas about Probability, Induction and Statistical Inference","Historical records show that there was no real concept of probability in Europe before the mid-seventeenth century, although the use of dice and other randomizing objects was commonplace. Ian Hacking presents a philosophical critique of early ideas about probability, induction, and statistical inference and the growth of this new family of ideas in the fifteenth, sixteenth, and seventeenth centuries. Hacking invokes a wide intellectual framework involving the growth of science, economics, and the theology of the period. He argues that the transformations that made it possible for probability concepts to emerge have constrained all subsequent development of probability theory and determine the space within which philosophical debate on the subject is still conducted. First published in 1975, this edition includes an introduction that contextualizes his book in light of developing philosophical trends. Ian Hacking is the winner of the Holberg International Memorial Prize 2009."
519,Statistical Inference,"Basics of probability to theory of statistical inference using techniques, definitions, concepts that are statistical, natural extensions, consequences, of previous concepts. Topics from a standard inference course: distributions, random variables, data reduction, point estimation, hypothesis testing, interval estimation, regression."
519,Visual and Statistical Thinking: Displays of Evidence for Decision Making,Features two examples of quantitative thinking that incorporate the analytic task of making decisions based on evidence and the presentation of statistical data to support a decision. Features the investigation of a cholera epidemic by Dr. John Snow and the decision to launch the space shuttle Challenger.
519,Numerical Methods for Scientists and Engineers,"Numerical analysis is a subject of extreme interest to mathematicians and computer scientists, who will welcome this first inexpensive paperback edition of a groundbreaking classic text on the subject. In an introductory chapter on numerical methods and their relevance to computing, well-known mathematician Richard Hamming (""""the Hamming code,"""" """"the Hamming distance,"""" and """"Hamming window,"""" etc.), suggests that the purpose of computing is insight, not merely numbers. In that connection he outlines five main ideas that aim at producing meaningful numbers that will be read and used, but wil"
519,Elementary Statistics: A Step by Step Approach,"ELEMENTARY STATISTICS: A STEP BY STEP APPROACH is for general beginning statistics courses with a basic algebra prerequisite. The book is non-theoretical, explaining concepts intuitively and teaching problem solving through worked examples and step-by-step instructions. This edition features increased emphasis on Excel, MINITAB, and the TI-83 Plus graphing calculator, computing technologies commonly used in such coureses."
519,Data Analysis Using Regression and Multilevel/Hierarchical Models,"Data Analysis Using Regression and Multilevel/Hierarchical Models, first published in 2007, is a comprehensive manual for the applied researcher who wants to perform data analysis using linear and nonlinear regression and multilevel models. The book introduces a wide variety of models, whilst at the same time instructing the reader in how to fit these models using available software packages. The book illustrates the concepts by working through scores of real data examples that have arisen from the authors' own applied research, with programming codes provided for each one. Topics covered include causal inference, including regression, poststratification, matching, regression discontinuity, and instrumental variables, as well as multilevel logistic regression and missing-data imputation. Practical tips regarding building, fitting, and understanding are provided throughout."
519,Combinatorial Optimization: Algorithms and Complexity,"This clearly written, mathematically rigorous text includes a novel algorithmic exposition of the simplex method and also discusses the Soviet ellipsoid algorithm for linear programming; efficient algorithms for network flow, matching, spanning trees, and matroids; the theory of NP-complete problems; approximation algorithms, local search heuristics for NP-complete problems, more. All chapters are supplemented by thought-provoking problems. A useful work for graduate-level students with backgrounds in computer science, operations research, and electrical engineering. ""Mathematicians wishing a self-contained introduction need look no further."" - American Mathematical Monthly."
519,"Probability, Random Variables and Stochastic Processes","The fourth edition of Probability, Random Variables and Stochastic Processes has been updated significantly from the previous edition, and it now includes co-author S. Unnikrishna Pillai of Polytechnic University. The book is intended for a senior/graduate level course in probability and is aimed at students in electrical engineering, math, and physics departments. The authors' approach is to develop the subject of probability theory and stochastic processes as a deductive discipline and to illustrate the theory with basic applications of engineering interest. Approximately 1/3 of the text is new material--this material maintains the style and spirit of previous editions. In order to bridge the gap between concepts and applications, a number of additional examples have been added for further clarity, as well as several new topics."
519,On Numbers and Games,"""ONAG, as the book is commonly known, is one of those rare publications that sprang to life in a moment of creative energy and has remained influential for over a quarter of a century. Originally written to define the relation between the theories of transfinite numbers and mathematical games, the resulting work is a mathematically sophisticated but eminently enjoyable guide to game theory. By defining numbers as the strengths of positions in certain games, the author arrives at a new class, the surreal numbers, that includes both real numbers and ordinal numbers. These surreal numbers are applied in the author's mathematical analysis of game strategies. The additions to the Second Edition present recent developments in the area of mathematical game theory, with a concentration on surreal numbers and the additive theory of partizan games.""--Provided by publisher."
519,"The Unfinished Game: Pascal, Fermat, and the Seventeenth-Century Letter that Made the World Modern","Keith Devlin is a Senior Researcher and Executive Director at Stanford's Center for the Study of Language and Information, a Consulting Professor in the Department of Mathematics, and a co-founder of the Stanford Media X research network. National Public Radio's ?Math Guy,"" he is the author of over twenty-five books. He lives in Stanford, California."
519,Statistics Hacks: Tips & Tools for Measuring the World and Beating the Odds,"Want to calculate the probability that an event will happen? Be able to spot fake data? Prove beyond doubt whether one thing causes another? Or learn to be a better gambler? You can do that and much more with 75 practical and fun hacks packed into Statistics Hacks. These cool tips, tricks, and mind-boggling solutions from the world of statistics, measurement, and research methods will not only amaze and entertain you, but will give you an advantage in several real-world situations-including business. This book is ideal for anyone who likes puzzles, brainteasers, games, gam"
519,R in a Nutshell: A Desktop Quick Reference,"If you ?re considering R for statistical computing and data visualization, this book provides a quick and practical guide to just about everything you can do with the open source R language and software environment. You ?ll learn how to write R functions and use R packages to help you prepare, visualize, and analyze data. Author Joseph Adler illustrates each process with a wealth of examples from medicine, business, and sports. Updated for R 2.14 and 2.15, this second edition includes new and expanded chapters on R performance, the ggplot2 data visualization package, and parallel R computing with Hadoop. Get started quickly with an R tutorial and hundreds of examples Explore R syntax, objects, and other language details Find thousands of user-contributed R packages online, including Bioconductor Learn how to use R to prepare data for analysis Visualize your data with R ?s graphics, lattice, and ggplot2 packages Use R to calculate statistical fests, fit models, and compute probability distributions Speed up intensive computations by writing parallel R programs for Hadoop Get a complete desktop reference to R"
519,Caitlin's Lucky Charm (Charmed Life #1) (1),"Caitlin would stay at summer camp forever if she could. Her new best friends in the world, Hannah, Mia, and Libby are there. And at home? Every thing's different: Her dad is worried he might be losing his job; her mom is repainting the whole house and making the kids volunteer at a soup kitchen; and Caitlin is starting sixth grade at a new school, where none of the girls are as fun or friendly as her Cabin 7 BFFs. But Caitlin has a good-luck charm -- or a good-luck charm bracelet anyway. The Cabin 7 girls bought it together, and Caitlin is taking the first turn wearing it. She's sure it will help turn her luck around ... but when?"
519,All of Statistics: A Concise Course in Statistical Inference,"This book is for people who want to learn probability and statistics quickly. It brings together many of the main ideas in modern statistics in one place. The book is suitable for students and researchers in statistics, computer science, data mining and machine learning. This book covers a much wider range of topics than a typical introductory text on mathematical statistics. It includes modern topics like nonparametric curve estimation, bootstrapping and classification, topics that are usually relegated to follow-up courses. The reader is assumed to know calculus and a little linear algebra. No previous knowledge of probability and statistics is required. The text can be used at the advanced undergraduate and graduate level. Larry Wasserman is Professor of Statistics at Carnegie Mellon University. He is also a member of the Center for Automated Learning and Discovery in the School of Computer Science. His research areas include nonparametric inference, asymptotic theory, causality, and applications to astrophysics, bioinformatics, and genetics. He is the 1999 winner of the Committee of Presidents of Statistical Societies Presidents' Award and the 2002 winner of the Centre de recherches mathematiques de Montreal�Statistical Society of Canada Prize in Statistics. He is Associate Editor of The Journal of the American Statistical Association and The Annals of Statistics. He is a fellow of the American Statistical Association and of the Institute of Mathematical Statistics."
519,Statistics in a Nutshell,"Need to learn statistics as part of your job, or want some help passing a statistics course? Statistics in a Nutshell is a clear and concise introduction and reference that's perfect for anyone with no previous background in the subject. This book gives you a solid understanding of statistics without being too simple, yet without the numbing complexity of most college texts. You get a firm grasp of the fundamentals and a hands-on understanding of how to apply them before moving on to the more advanced material that follows. Each chapter presents you with easy-to-follo"
519,Lady Luck: The Theory of Probability,"Everyday questions such as ""Should I take my umbrella?"" involve probability, a topic important in daily life and in science. This witty, nontechnical introduction to the subject elucidates such concepts as permutations, independent events, mathematical expectation, the law of averages and more. No advanced math required. 49 drawings."
519,Introduction to Mathematical Statistics,"This classic book retains its outstanding ongoing features and continues to provide readers with excellent background material necessary for a successful understanding of mathematical statistics.Chapter topics cover classical statistical inference procedures in estimation and testing, and an in-depth treatment of sufficiency and testing theory—including uniformly most powerful tests and likelihood ratios. Many illustrative examples and exercises enhance the presentation of material throughout the book.For a more complete understanding of mathematical statistics."
519,The Jungles of Randomness: A Mathematical Safari,"Beginning with the most familiar experiences of random behaviour such as tossed coins and rolled dice, then moving on to increasingly exotic examples, Peterson takes the reader on a revealing mathematical tour of our chaotic universe."
519,R Cookbook,"With more than 200 practical recipes, this book helps you perform data analysis with R quickly and efficiently. The R language provides everything you need to do statistical work, but its structure can be difficult to master. This collection of concise, task-oriented recipes makes you productive with R immediately, with solutions ranging from basic tasks to input and output, general statistics, graphics, and linear regression. Each recipe addresses a specific problem, with a discussion that explains the solution and offers insight into how it works. If you're a beginner, R Coo"
519,A Very Improbable Story (Charlesbridge Math Adventures),"Waking up one morning to find a talking cat on his head, Ethan is informed that the cat will not leave until he - Ethan - wins a game of probability."
519,Numbers Rule Your World: The Hidden Influence of Probabilities and Statistics on Everything You Do,"What are the odds you will win the lottery? How long will your kids wait in line at Disney World? Who decides that ""standardized tests"" are fair? Why do highway engineers build slow moving ramps? What does it mean, statistically, to be an ""Average Joe""? In the popular tradition of eye opening bestsellers like Freakonomics, The Tipping Point, and Super Crunchers, this book from a renowned statistician and blogger takes you inside the hidden world of facts and figures that affect you every day, in every way. These are the statistics that rule your life, your job, your commute, your vacation, your food, your health, your money, and your success. This is how engineers calculate your quality of living, how corporations determine your needs, and how politicians estimate your opinions. These are the numbers you never think about, even though they play a crucial role in every single aspect of your life."
519,Statistics for the Behavioral Sciences,"The best-selling introduction to statistics for students in the behavioral and social sciences, this text continues to offer straightforward instruction, accuracy, built-in learning aids, and real-world examples. The goal of STATISTICS FOR THE BEHAVIORAL SCIENCES, 9th Edition is to not only teach the methods of statistics, but also to convey the basic principles of objectivity and logic that are essential for science and valuable in everyday life. Authors Frederick Gravetter and Larry Wallnau help students understand statistical procedures through a conceptual context that explains why the procedures were developed and when they should be used. Students have numerous opportunities to practice statistical techniques through learning checks, examples, step-by-step demonstrations, and problems."
519,Statistics for Business and Economics,"Statistics for Business and Economics, 11e introduces sound statistical methodology within a strong applications setting. The authors clearly demonstrate how statistical results provide insights into business decisions and present solutions to contemporary business problems. New cases and more than 350 real business examples and memorable exercises, 150 of which are new in this edition, present the latest statistical data and business information. --from publisher description."
519,Principles of Statistics (Dover Books on Mathematics),"The best intermediate-level explanation of classical statistics on the market! From basic dice probabilities to modern regression analysis and correlation, Professor Bulmer provides explanations, graphs, charts, and problems (with answers). Equal stress is given to theory and applications. The author assumes no previous knowledge of statistics or probability; only basic calculus is needed."
519,Think Stats,"If you know how to program, you have the skills to turn data into knowledge, using tools of probability and statistics. This concise introduction shows you how to perform statistical analysis computationally, rather than mathematically, with programs written in Python. You ?ll learn the entire process of exploratory data analysis ?from collecting data and generating statistics to identifying patterns and testing hypotheses."
519,Game Theory: Analysis of Conflict,"This text provides a clear and thorough examination of the models, solution concepts, results, and methodological principles of noncooperative and cooperative game theory."
519,Statistics: Concepts and Controversies,"The data analysis approach pioneered by David Moore was first introduced in this groundbreaking brief text for liberal arts students. By emphasizing concepts and applications to a wide range of fields (as opposed to formulas and computation) the text has become an influential bestseller, and its emphasis on ideas and data is now generally acknowledged as the most effective way to teach statistics to nonmathematical students. Featuring new coauthor, William Notz and new features, exercises, and applications, the sixth edition of ""Stastisics: Concepts and Controversies"" is ready to reveal the power of statistics to a new generation of students."
519,Introduction to Probability and Statistics,"Used by hundreds of thousands of students, INTRODUCTION TO PROBABILITY AND STATISTICS, Fourteenth Edition, blends proven coverage with new innovations to ensure you gain a solid understanding of statistical concepts--and see their relevance to your everyday life. The new edition retains the text's straightforward presentation and traditional outline for descriptive and inferential statistics while incorporating modern technology--including computational software and interactive visual tools--to help you master statistical reasoning and skillfully interpret statistical results. Drawing from decades of classroom teaching experience, the authors clearly illustrate how to apply statistical procedures as they explain how to describe real sets of data, what statistical tests mean in terms of practical application, how to evaluate the validity of the assumptions behind statistical tests, and what to do when statistical assumptions have been violated. Statistics can be an intimidating course, but with this text you will be well prepared. With its thorough explanations, insightful examples, practical exercises, and innovative technology features, this text equips you with a firm foundation in statistical concepts, as well as the tools to apply them to the world around you."
519,"Statistics for Experimenters: An Introduction to Design, Data Analysis, and Model Building","Introduces the philosophy of experimentation and the part that statistics play in experimentation. Emphasizes the need to develop a capability for ""statistical thinking"" by using examples drawn from actual case studies."
519,Applied Linear Statistical Models,"A text and reference on statistical modeling, this work includes brief introductory and review material, and then proceeds through regression and modeling for the first half, and through ANOVA and Experimental Design in the second half. It provides a use of computing and graphical analysis."
519,Super Cooperators,"Looks at the importance of cooperation in human beings and in nature, arguing that this social tool is as important an aspect of evolution as mutation and natural selection."
519,Statistical Methods for the Social Sciences,"For courses in Statistical Methods for the Social Sciences. Statistical methods applied to social sciences, made accessible to all through an emphasis on conceptsStatistical Methods for the Social Sciencesintroduces statistical methods to students majoring in social science disciplines. With an emphasis on concepts and applications, this book assumes no previous knowledge of statistics and only a minimal mathematical background. It contains sufficient material for a two-semester course. The 6th Edition uses examples and exercises with a variety of ""real data."" It includes more illustrations of statistical software for computations and takes advantage of the outstanding applets to explain key concepts, such as sampling distributions and conducting basic data analyses. It continues to downplay mathematics-often a stumbling block for students-while avoiding reliance on an overly simplistic recipe-based approach to statistics."
519,Probability and Statistical Inference,"Written by three veteran statisticians, this applied introduction to probability and statistics emphasizes the existence of variation in almost every process, and how the study of probability and statistics helps us understand this variation. Designed for students with a background in calculus, this book continues to reinforce basic mathematical concepts with numerous real-world examples and applications to illustrate the relevance of key concepts."
519,The Manga Guide to Statistics,"Uses manga characters to introduce the reader to the world of statistics. Rather than learning from a dry textbook, readers follow the animated adventures of Rui and her teacher, Mamoru Yamamoto, as Rui interacts with a colorful cast of characters. The book consists of seven chapters, each containing a cartoon, text to supplement the cartoon, an exercise and answer section, and a summary. Readers learn about working with numerical and categorical data; probability; relationships between two variables; tests of independence; even how to perform calculations in Microsoft Excel."
519,The Awakening,"Moving from Chicago to tiny Radisson, Georgia, awakens latent psychic powers in sixteen-year-old Kendall, who finds herself communicating with ghosts and forming a ragtag ghost hunting team to research and battle a belligerent spirit that is trying to harm her father."
519,Mathematical Statistics and Data Analysis,"This is the first text in a generation to re-examine the purpose of the mathematical statistics course. The book's approach interweaves traditional topics with data analysis and reflects the use of the computer with close ties to the practice of statistics. The author stresses analysis of data, examines real problems with real data, and motivates the theory. The book's descriptive statistics, graphical displays, and realistic applications stand in strong contrast to traditional texts which are set in abstract settings."
519,Statistics,"Introduces the reader to the world of statistics, a tool used for finding patterns in data and inferring important connections between events in the real world. This book serves as a supplement to your textbook and to classroom lectures. It helps the reader clarify some of the elements of statistical reasoning and analysis."
519,Head First Statistics,"Wouldn't it be great if there were a statistics book that made histograms, probability distributions, and chi square analysis more enjoyable than going to the dentist? Head First Statistics brings this typically dry subject to life, teaching you everything you want and need to know about statistics through engaging, interactive, and thought-provoking material, full of puzzles, stories, quizzes, visual aids, and real-world examples. Whether you're a student, a professional, or just curious about statistical analysis, Head First's brain-friendly formula helps you get a"
519,Games of Strategy,"Comprehensive, clear, and approachable, with clever real-world examples that motivate studentsGames of Strategy is beloved by students and instructors alike for its flexible organization, focus on problem-solving, and engaging and accessible examples from diverse fields, like political science, biology, and business. The completely revised Fifth Edition adds the work of David McAdams, especially in the areas of market design and auction theory, and provides new insights into diverse applications, such as billion-dollar buy-outs, job offer negotiation, the Cuban Missile Crisis, and collusion in the school milk market."
519,"Discovering Statistics Using IBM SPSS Statistics, 4th Edition","""With its unique combination of humour and step-by-step instruction, this award-winning book is the statistics lifesaver for everyone. From initial theory through to regression, factor analysis and multilevel modelling, Andy Field animates statistics and SPSS software with his famously bizarre examples and activities. Features: Flexible coverage to support students across disciplines and degree programmes Can support classroom or lab learning and assessment Analysis of real data with opportunities to practice statistical skills Highlights common misconceptions and errors A revamped online resource that uses video, case studies, datasets, testbanks and more to help students negotiate project work, master data management techniques, and apply key writing and employability skills Now fully up to date with latest versions of IBM SPSS Statistics�. All the online resources above (video, case studies, datasets, testbanks) can be easily integrated into your institution's virtual learning environment or learning management system. This allows you to customize and curate content for use in module preparation, delivery and assessment""--"
519,The History of Statistics: The Measurement of Uncertainty before 1900,"This magnificent book is the first comprehensive history of statistics from its beginnings around 1700 to its emergence as a distinct and mature discipline around 1900. Stephen M. Stigler shows how statistics arose from the interplay of mathematical concepts and the needs of several applied sciences including astronomy, geodesy, experimental psychology, genetics, and sociology. He addresses many intriguing questions: How did scientists learn to combine measurements made under different conditions? And how were they led to use probability theory to measure the accuracy of the result? Why were statistical methods used successfully in astronomy long before they began to play a significant role in the social sciences? How could the introduction of least squares predate the discovery of regression by more than eighty years? On what grounds can the major works of men such as Bernoulli, De Moivre, Bayes, Quetelet, and Lexis be considered partial failures, while those of Laplace, Galton, Edgeworth, Pearson, and Yule are counted as successes? How did Galton's probability machine (the quincunx) provide him with the key to the major advance of the last half of the nineteenth century? Stigler's emphasis is upon how, when, and where the methods of probability theory were developed for measuring uncertainty in experimental and observational science, for reducing uncertainty, and as a conceptual framework for quantitative studies in the social sciences. He describes with care the scientific context in which the different methods evolved and identifies the problems (conceptual or mathematical) that retarded the growth of mathematical statistics and the conceptual developments that permitted major breakthroughs. Statisticians, historians of science, and social and behavioral scientists will gain from this book a deeper understanding of the use of statistical methods and a better grasp of the promise and limitations of such techniques. The product of ten years of research, The History of Statistics will appeal to all who are interested in the humanistic study of science."
519,Elementary Statistics: Picturing the World (5th Edition),"Statistics opens a window to the modern world, and this market-leading text makes it easy to understand! Larson and Farber's Elementary Statistics: Picturing the World , Sixth Edition, provides stepped out instruction, real-life examples and exercises, and the use of technology to offer the most accessible approach. The authors carefully develop theory through strong pedagogy, and examples show how statistics is used to picture and describe the world. In keeping with the premise that students learn best by doing, it includes more than 210 examples and more than 2300 exercises, to make the concepts of statistics a part of students' everyday lives."
519,Probability and Statistics,"The revision of this well-respected text presents a balanced approach of the classical and Bayesian methods and now includes a new chapter on simulation (including Markov chain Monte Carlo and the Bootstrap), expanded coverage of residual analysis in linear models, and more examples using real data. Probability & Statisticswas written for a one or two semester probability and statistics course offered primarily at four-year institutions and taken mostly by sophomore and junior level students, majoring in mathematics or statistics. Calculus is a prerequisite, and a familiarity with the concepts and elementary properties of vectors and matrices is a plus. Introduction to Probability; Conditional Probability; Random Variables and Distribution; Expectation; Special Distributions; Estimation; Sampling Distributions of Estimators; Testing Hypotheses; Categorical Data and Nonparametric Methods; Linear Statistical Models; Simulation For all readers interested in probability and statistics."
519,Mathematical Statistics with Applications,"In their bestselling MATHEMATICAL STATISTICS WITH APPLICATIONS, premiere authors Dennis Wackerly, William Mendenhall, and Richard L. Scheaffer present a solid foundation in statistical theory while conveying the relevance and importance of the theory in solving practical problems in the real world. The authors' use of practical applications and excellent exercises helps you discover the nature of statistics and understand its essential role in scientific research."
519,Probability and Random Processes,"This completely revised text provides a simple but rigorous introduction to probability. It discusses a wide range of random processes in some depth with many examples, and gives the beginner some flavor of more advanced work, by suitable choice of material. The book begins with basic material commonly covered in first-year undergraduate mathematics and statistics courses, and finishes with topics found in graduate courses. Important features of this edition include new and expanded sections in the early chapters, providing more illustrative examples and introducing more ideas early on; two new chapters providing more comprehensive treatment of the simpler properties of martingales and diffusion processes; and more exercises at the ends of almost all sections, with many new problems at the ends of chapters. The companion volume Probability and Random Processes: Problems and Solutions includes complete worked solutions to all exercises and problems of this edition. This proven text will be useful for mathematics and natural science undergraduates at all levels, and as a reference book for graduates and all those interested in the applications of probability theory."
519,Probability Theory: A Concise Course,"This clear exposition begins with basic concepts and moves on to combination of events, dependent events and random variables, Bernoulli trials and the De Moivre-Laplace theorem, a detailed treatment of Markov chains, continuous Markov processes, and more. Includes 150 problems, many with answers. Indispensable to mathematicians and natural scientists alike."
519,Statistical Methods for Psychology,"STATISTICAL METHODS FOR PSYCHOLOGY surveys the statistical techniques commonly used in the behavioral and social sciences, especially psychology and education. To help students gain a better understanding of the specific statistical hypothesis tests that are covered throughout the text, author David Howell emphasize conceptual understanding. Along with a significantly updated discussion of effect sizes and examples on how to write up the results of data analysis, this Sixth Edition continues to focus students on two key themes that are the cornerstones of this book's success: the importance of looking at the data before beginning a hypothesis test, and the importance of knowing the relationship between the statistical test in use and the theoretical questions being asked by the experiment."
519,Randomness,"From the ancients ? first readings of the innards of birds to your neighbor ?s last bout with the state lottery, humankind has put itself into the hands of chance. Today life itself may be at stake when probability comes into play ?in the chance of a false negative in a medical test, in the reliability of DNA findings as legal evidence, or in the likelihood of passing on a deadly congenital disease ?yet as few people as ever understand the odds. This book is aimed at the trouble with trying to learn about probability. A story of the misconceptions and difficulties civilization overcame in progressing toward probabilistic thinking, Randomness is also a skillful account of what makes the science of probability so daunting in our own day. To acquire a (correct) intuition of chance is not easy to begin with, and moving from an intuitive sense to a formal notion of probability presents further problems. Author Deborah Bennett traces the path this process takes in an individual trying to come to grips with concepts of uncertainty and fairness, and also charts the parallel path by which societies have developed ideas about chance. Why, from ancient to modern times, have people resorted to chance in making decisions? Is a decision made by random choice ?fair ?? What role has gambling played in our understanding of chance? Why do some individuals and societies refuse to accept randomness at all? If understanding randomness is so important to probabilistic thinking, why do the experts disagree about what it really is? And why are our intuitions about chance almost always dead wrong? Anyone who has puzzled over a probability conundrum is struck by the paradoxes and counterintuitive results that occur at a relatively simple level. Why this should be, and how it has been the case through the ages, for bumblers and brilliant mathematicians alike, is the entertaining and enlightening lesson of Randomness."
519,How to Think About Statistics,"An easy, logical way to make sense of the numbers and data you encounter every day."
519,Essentials of Statistics for the Behavioral Sciences,"A proven bestseller, ESSENTIALS OF STATISTICS FOR THE BEHAVIORAL SCIENCES, 8e gives you straightforward instruction, unrivaled accuracy, built-in learning aids, and plenty of real-world examples to help you understand statistical concepts. The authors take time to fully explain statistical procedures so that you can go beyond memorizing formulas and begin gaining a conceptual understanding of statistics. They also take care to show you how having an understanding of statistical procedures will help you comprehend published findings--ultimately leading you to become a savvy consumer of information. Available with InfoTrac Student Collections http://gocengage.com/infotrac."
519,Statistics for the Utterly Confused,"Book Description: When it comes to understanding statistics, even good students can be confused. Perfect for students in any introductory non-calculus-based statistics course, and equally useful to professionals working in the world, Statistics for the Utterly Confused is your ticket to success. Statistical concepts are explained step-by-step and applied to such diverse fields as business, economics, finance, and more. The message of Statistics for the Utterly Confused is simple: you don't have to be confused anymore. Updated and expanded to give you the latest changes in the field, this up-to-the-minute edition includes many new examples of Excel output, the most widely used of all statistics programs; a new chapter on Analysis of Variance (ANOVA); and 200 additions to the 700 self-testing questions and answers. The expert author's Web site also gives you tons of fresh examples, practice problems, and strategies-so you can go from utterly confused to totally prepared in no time."
